Date,Coeff Var,Mean Flow,Median Flow,Peak Flow,R-B index,Skew,Tqmean,Station
1990-03-31,127.0553278169844,1846.0,1020.0,10400.0,0.059076165392355294,1.66814809737651,18,Wildcat
1990-04-30,36.593933596431796,866.8333333333334,753.5,1890.0,0.009765687387656844,1.66814809737651,7,Wildcat
1990-05-31,112.3595820664624,1864.1935483870968,1050.0,9270.0,0.05739192552175138,1.66814809737651,19,Wildcat
1990-06-30,90.477723445521,885.8,576.0,3480.0,0.019969857914039883,1.66814809737651,6,Wildcat
1990-07-31,62.24189692424689,583.5483870967741,454.0,1490.0,0.01250983683200288,1.66814809737651,4,Wildcat
1990-08-31,124.45614364134153,667.258064516129,359.0,3780.0,0.024508593979132846,1.66814809737651,4,Wildcat
1990-09-30,21.97566485202954,196.3,186.5,347.0,0.00115864087650166,1.66814809737651,0,Wildcat
1990-10-31,106.36172849264587,1060.6129032258063,653.0,4330.0,0.02875061778891218,1.66814809737651,12,Wildcat
1990-11-30,87.56075448568316,662.7666666666667,390.0,2610.0,0.015057007004448083,1.66814809737651,5,Wildcat
1990-12-31,143.76781210579685,2474.1290322580644,1310.0,16300.0,0.0748334100243707,1.66814809737651,24,Wildcat
1991-01-31,124.8309687100475,1935.774193548387,1280.0,12500.0,0.05910322613630554,1.66814809737651,20,Wildcat
1991-02-28,39.30533605910368,982.5,890.5,1930.0,0.012557447267810785,1.66814809737651,13,Wildcat
1991-03-31,73.17015119730273,2107.2580645161293,2170.0,5550.0,0.035962415710869104,1.66814809737651,19,Wildcat
1991-04-30,43.028061209249394,917.3333333333334,753.5,2090.0,0.011855866296277362,1.66814809737651,10,Wildcat
1991-05-31,18.77634715229766,526.7741935483871,535.0,780.0,0.004851418216109665,1.66814809737651,0,Wildcat
1991-06-30,71.926378712554,478.3333333333333,320.0,1390.0,0.008393407979276379,1.66814809737651,4,Wildcat
1991-07-31,40.867211714672294,162.03225806451613,142.0,285.0,0.0014429276661497119,1.66814809737651,0,Wildcat
1991-08-31,22.18535918263748,105.54838709677419,96.0,163.0,0.0009060904045310202,1.66814809737651,0,Wildcat
1991-09-30,32.52869719829662,108.76666666666667,105.0,233.0,0.0010197067561963516,1.66814809737651,0,Wildcat
1991-10-31,112.51108290983333,247.6451612903226,142.0,1190.0,0.006951945622678294,1.66814809737651,2,Wildcat
1991-11-30,89.56468080828022,316.6,184.0,1210.0,0.007524962457517718,1.66814809737651,2,Wildcat
1991-12-31,31.12444592504453,399.48387096774195,340.0,697.0,0.0051308059119530005,1.66814809737651,0,Wildcat
1992-01-31,31.907036459095117,383.80645161290323,330.0,730.0,0.004561082277313803,1.66814809737651,0,Wildcat
1992-02-29,47.3761950614323,689.2068965517242,595.0,1610.0,0.009145216956029193,1.66814809737651,7,Wildcat
1992-03-31,42.51855805540283,822.1290322580645,785.0,1800.0,0.010439444634718235,1.66814809737651,12,Wildcat
1992-04-30,98.08210677376834,1734.9,956.5,6090.0,0.03834272993123798,1.66814809737651,17,Wildcat
1992-05-31,22.803185778203368,415.0967741935484,392.0,702.0,0.002736649366388281,1.66814809737651,0,Wildcat
1992-06-30,118.26074329576197,612.5666666666667,312.0,2880.0,0.01790512948863187,1.66814809737651,5,Wildcat
1992-07-31,121.34409191087059,2968.064516129032,1690.0,12700.0,0.09753800353031061,1.66814809737651,20,Wildcat
1992-08-31,115.87351484990494,642.9354838709677,341.0,3720.0,0.016261822588718812,1.66814809737651,5,Wildcat
1992-09-30,93.1129096963633,716.4333333333333,399.5,2770.0,0.024913059514714023,1.66814809737651,11,Wildcat
1992-10-31,34.94217484171156,437.0,411.0,825.0,0.002902700430808028,1.66814809737651,0,Wildcat
1992-11-30,90.10906482753369,3962.6666666666665,2410.0,14700.0,0.08719359341929481,1.66814809737651,24,Wildcat
1992-12-31,21.68262579169719,710.9354838709677,674.0,1070.0,0.003640102673411489,1.66814809737651,0,Wildcat
1993-01-31,94.73151817835902,2720.3870967741937,1470.0,11100.0,0.053175520497155446,1.66814809737651,16,Wildcat
1993-02-28,18.24196122345312,670.7857142857143,632.0,1050.0,0.002341674297122443,1.66814809737651,0,Wildcat
1993-03-31,56.789687276449165,2331.3548387096776,1730.0,4810.0,0.0260811480208349,1.66814809737651,19,Wildcat
1993-04-30,59.297458594955835,2227.6666666666665,1595.0,5700.0,0.04126075143727766,1.66814809737651,19,Wildcat
1993-05-31,51.07503424629931,1001.516129032258,839.0,2620.0,0.012862321559915341,1.66814809737651,4,Wildcat
1993-06-30,25.49610568515411,800.1666666666666,725.0,1340.0,0.006831759708191357,1.66814809737651,0,Wildcat
1993-07-31,95.49689045562977,1813.9354838709678,1190.0,7070.0,0.03904479202629879,1.66814809737651,13,Wildcat
1993-08-31,65.3731838355712,295.0,234.0,1180.0,0.004187994416007446,1.66814809737651,0,Wildcat
1993-09-30,65.19989941274073,528.0333333333333,374.5,1420.0,0.009533691589486483,1.66814809737651,0,Wildcat
1993-10-31,55.308398935491276,629.0,498.0,1830.0,0.013100688515031031,1.66814809737651,6,Wildcat
1993-11-30,106.58829995960022,2069.233333333333,1450.0,7720.0,0.05534071722184666,1.66814809737651,17,Wildcat
1993-12-31,35.52436590538525,989.9354838709677,962.0,1860.0,0.010419036207111989,1.66814809737651,21,Wildcat
1994-01-31,150.25780923418952,949.3548387096774,310.0,5600.0,0.032487400719592725,1.66814809737651,8,Wildcat
1994-02-28,58.78854193555861,658.0,500.0,1480.0,0.012655348406547463,1.66814809737651,8,Wildcat
1994-03-31,43.66374606844143,553.741935483871,462.0,1220.0,0.006215538204734702,1.66814809737651,4,Wildcat
1994-04-30,128.32582381252456,1999.2666666666667,1024.0,10900.0,0.07245267059890234,1.66814809737651,18,Wildcat
1994-05-31,58.15621960496644,849.5806451612904,726.0,2740.0,0.017528458514486367,1.66814809737651,12,Wildcat
1994-06-30,96.03191463984031,657.0333333333333,366.5,3250.0,0.03144293399034349,1.66814809737651,8,Wildcat
1994-07-31,56.99287741921418,431.03225806451616,387.0,1210.0,0.013225640056260233,1.66814809737651,2,Wildcat
1994-08-31,80.75962694959465,345.19354838709677,232.0,1340.0,0.010848356887232834,1.66814809737651,3,Wildcat
1994-09-30,11.417827505593909,158.26666666666668,158.0,210.0,0.0005510683356775098,1.66814809737651,0,Wildcat
1994-10-31,18.491969209104482,150.67741935483872,142.0,213.0,0.001240694789081886,1.66814809737651,0,Wildcat
1994-11-30,38.78881420329378,280.03333333333336,225.0,617.0,0.007558443254538331,1.66814809737651,2,Wildcat
1994-12-31,37.36605303210706,353.2258064516129,317.0,745.0,0.00804274955378521,1.66814809737651,3,Wildcat
1995-01-31,87.29737450135535,509.6774193548387,390.0,1920.0,0.019100169779286927,1.66814809737651,7,Wildcat
1995-02-28,21.936830231412813,258.0357142857143,237.5,402.0,0.0015889599930346955,1.66814809737651,0,Wildcat
1995-03-31,119.59454959738696,1085.0,491.0,5090.0,0.05265334552261549,1.66814809737651,15,Wildcat
1995-04-30,52.10360604370619,698.0,645.0,1540.0,0.017892124853075616,1.66814809737651,18,Wildcat
1995-05-31,74.7169621698461,1397.225806451613,1330.0,3410.0,0.06863001175395064,1.66814809737651,18,Wildcat
1995-06-30,70.10413360439122,584.2666666666667,442.0,1900.0,0.017990074441687348,1.66814809737651,11,Wildcat
1995-07-31,83.36868441815753,419.83870967741933,263.0,1450.0,0.025815158243002054,1.66814809737651,7,Wildcat
1995-08-31,62.97777190444583,181.03225806451613,128.0,608.0,0.007580209829785382,1.66814809737651,1,Wildcat
1995-09-30,8.573570416437969,89.23333333333333,87.5,108.0,0.0006802054764703325,1.66814809737651,0,Wildcat
1995-10-31,17.040862099309113,100.29032258064517,95.0,141.0,0.0013720886674187744,1.66814809737651,0,Wildcat
1995-11-30,18.610564980026453,138.93333333333334,129.5,228.0,0.001480984593404392,1.66814809737651,0,Wildcat
1995-12-31,17.639772847607386,105.93548387096774,110.0,160.0,0.0010323333783436495,1.66814809737651,0,Wildcat
1996-01-31,110.91872833321943,586.0967741935484,160.0,2290.0,0.02633539074036162,1.66814809737651,11,Wildcat
1996-02-29,32.238965218750685,273.6896551724138,260.0,617.0,0.003732952342786952,1.66814809737651,0,Wildcat
1996-03-31,48.019284985963914,523.6774193548387,396.0,1310.0,0.015768130082717345,1.66814809737651,8,Wildcat
1996-04-30,82.17533677794067,830.0333333333333,477.0,2500.0,0.028177909808038262,1.66814809737651,12,Wildcat
1996-05-31,63.48037234244328,2465.1290322580644,2000.0,7400.0,0.08996545821227733,1.66814809737651,31,Wildcat
1996-06-30,54.913427871267416,1175.7333333333333,888.0,3200.0,0.05002678839779246,1.66814809737651,27,Wildcat
1996-07-31,121.94535344203332,912.3870967741935,337.0,4160.0,0.04108861079289301,1.66814809737651,11,Wildcat
1996-08-31,47.36660378146807,233.5483870967742,195.0,630.0,0.005218292773230767,1.66814809737651,1,Wildcat
1996-09-30,20.81378233765212,152.0,146.0,264.0,0.002217121053067162,1.66814809737651,0,Wildcat
1996-10-31,14.707789102035877,133.19354838709677,132.0,178.0,0.000748310267138719,1.66814809737651,0,Wildcat
1996-11-30,78.60259668548261,420.3666666666667,248.5,1370.0,0.008719557987340415,1.66814809737651,2,Wildcat
1996-12-31,62.182522866145376,1781.9032258064517,1610.0,4660.0,0.03861441905374959,1.66814809737651,21,Wildcat
1997-01-31,77.10115554122868,1123.3870967741937,1040.0,3600.0,0.025667846797553906,1.66814809737651,16,Wildcat
1997-02-28,127.7292295355535,2276.464285714286,1250.0,12800.0,0.06304044630404464,1.66814809737651,17,Wildcat
1997-03-31,84.77968165579574,2898.6451612903224,2180.0,10600.0,0.071636626971355,1.66814809737651,26,Wildcat
1997-04-30,26.127777406860158,536.3666666666667,483.0,824.0,0.0024782748632121024,1.66814809737651,0,Wildcat
1997-05-31,52.333905450920916,617.1935483870968,497.0,1730.0,0.011409719987125843,1.66814809737651,3,Wildcat
1997-06-30,83.42749162441643,1934.7,1450.0,7520.0,0.051434931874262416,1.66814809737651,22,Wildcat
1997-07-31,32.38374914855597,342.5806451612903,322.0,602.0,0.004613238922862353,1.66814809737651,0,Wildcat
1997-08-31,24.8608363179359,162.74193548387098,149.0,274.0,0.0019203948074240959,1.66814809737651,0,Wildcat
1997-09-30,42.085497357351976,116.9,105.0,330.0,0.0016253620856131314,1.66814809737651,0,Wildcat
1997-10-31,16.11324531012301,90.51612903225806,90.0,122.0,0.0004397445838559095,1.66814809737651,0,Wildcat
1997-11-30,10.4102874214625,120.2,118.0,155.0,0.0005724485707000005,1.66814809737651,0,Wildcat
1997-12-31,14.279981541958724,130.48387096774192,124.0,176.0,0.0007936218821068188,1.66814809737651,0,Wildcat
1998-01-31,85.44486916067794,352.96774193548384,255.0,1340.0,0.006676831965528186,1.66814809737651,2,Wildcat
1998-02-28,48.4746670583674,293.17857142857144,219.5,655.0,0.0025760185681500025,1.66814809737651,0,Wildcat
1998-03-31,78.8003235171977,2207.064516129032,1950.0,6620.0,0.05783291787444641,1.66814809737651,23,Wildcat
1998-04-30,70.7950189751942,1596.0666666666666,1165.0,4960.0,0.02622074657701775,1.66814809737651,17,Wildcat
1998-05-31,71.20360310163814,1583.0645161290322,1300.0,5500.0,0.038437319483547325,1.66814809737651,17,Wildcat
1998-06-30,134.64497943135683,3516.6666666666665,1037.0,16600.0,0.08488371487897917,1.66814809737651,15,Wildcat
1998-07-31,101.3100194141296,1661.9032258064517,1030.0,6370.0,0.055733072435560506,1.66814809737651,14,Wildcat
1998-08-31,131.02723323749495,902.0,418.0,5040.0,0.02554421644800866,1.66814809737651,7,Wildcat
1998-09-30,16.513337475882185,144.96666666666667,136.5,187.0,0.0004839792461372732,1.66814809737651,0,Wildcat
1998-10-31,64.28533166476923,232.32258064516128,186.0,726.0,0.005170411310024432,1.66814809737651,1,Wildcat
1998-11-30,71.66402266084707,344.96666666666664,250.0,1200.0,0.008582642476671072,1.66814809737651,3,Wildcat
1998-12-31,9.341437207844253,215.3548387096774,210.0,263.0,0.0009251471825063077,1.66814809737651,0,Wildcat
1999-01-31,169.89761519722927,2342.2258064516127,253.0,14700.0,0.1147663102246786,1.66814809737651,13,Wildcat
1999-02-28,61.11727644382795,1357.75,1190.0,3740.0,0.028427249789739283,1.66814809737651,22,Wildcat
1999-03-31,38.66323665994589,982.3548387096774,947.0,1720.0,0.018066402338900233,1.66814809737651,21,Wildcat
1999-04-30,75.70358998625885,1150.1333333333334,769.5,2960.0,0.033405422724177986,1.66814809737651,15,Wildcat
1999-05-31,34.00682719974901,638.6451612903226,583.0,1230.0,0.012916015859665984,1.66814809737651,10,Wildcat
1999-06-30,82.70187179880362,657.7333333333333,495.5,2490.0,0.021506668268653127,1.66814809737651,9,Wildcat
1999-07-31,25.205156727352986,159.41935483870967,150.0,276.0,0.002475069085666226,1.66814809737651,0,Wildcat
1999-08-31,29.637232347732567,107.90322580645162,97.0,216.0,0.0016580559894268899,1.66814809737651,0,Wildcat
1999-09-30,26.57547656142296,68.76666666666667,63.0,145.0,0.0004966158035964596,1.66814809737651,0,Wildcat
1999-10-31,15.482004525038533,100.25806451612904,96.0,155.0,0.0026539360670948214,1.66814809737651,0,Wildcat
1999-11-30,5.857755703462065,90.4,88.0,102.0,0.0007982542076808643,1.66814809737651,0,Wildcat
1999-12-31,13.160230792798657,105.35483870967742,103.0,157.0,0.0027472385069536235,1.66814809737651,0,Wildcat
2000-01-31,23.17419812546216,89.6774193548387,87.0,162.0,0.001793480232841422,1.66814809737651,0,Wildcat
2000-02-29,56.0579285370396,151.56896551724137,126.0,403.0,0.00805096386603843,1.66814809737651,3,Wildcat
2000-03-31,20.872970286730165,196.1290322580645,193.0,334.0,0.004157142042597748,1.66814809737651,2,Wildcat
2000-04-30,8.430404880386751,145.76666666666668,146.0,175.0,0.0016172422908859066,1.66814809737651,0,Wildcat
2000-05-31,84.25002121912881,598.9354838709677,414.0,2130.0,0.06568491766059681,1.66814809737651,22,Wildcat
2000-06-30,121.89459828383391,1108.3333333333333,786.5,7090.0,0.1588318534529678,1.66814809737651,29,Wildcat
2000-07-31,54.50386870114997,335.741935483871,261.0,794.0,0.016182789846621158,1.66814809737651,15,Wildcat
2000-08-31,12.331791228028226,121.80645161290323,120.0,152.0,0.00230146018318379,1.66814809737651,0,Wildcat
2000-09-30,20.088023607667925,124.83333333333333,119.0,180.0,0.00425044448245655,1.66814809737651,0,Wildcat
2000-10-31,41.977294179452095,172.83870967741936,139.0,321.0,0.003156054079413145,1.66814809737651,0,Wildcat
2000-11-30,21.716989825637047,147.56666666666666,154.5,221.0,0.0017113063504926001,1.66814809737651,0,Wildcat
2000-12-31,71.10799544389297,293.35483870967744,232.0,1000.0,0.009969292446794897,1.66814809737651,4,Wildcat
2001-01-31,105.01473769439696,312.7741935483871,215.0,1900.0,0.014271548598967886,1.66814809737651,4,Wildcat
2001-02-28,63.65466455183736,1975.9642857142858,1695.0,4330.0,0.09775237770290442,1.66814809737651,28,Wildcat
2001-03-31,55.40951516600761,523.0,438.0,1530.0,0.010465091482918925,1.66814809737651,9,Wildcat
2001-04-30,92.5338958318109,833.2333333333333,500.5,3350.0,0.03298396383332622,1.66814809737651,15,Wildcat
2001-05-31,84.32484441375196,588.516129032258,337.0,2250.0,0.023382522284300766,1.66814809737651,13,Wildcat
2001-06-30,41.248293727655735,506.93333333333334,460.0,1110.0,0.014772678807523351,1.66814809737651,11,Wildcat
2001-07-31,59.48814211650964,409.19354838709677,349.0,1070.0,0.022630826971467573,1.66814809737651,9,Wildcat
2001-08-31,51.584526642454954,229.3548387096774,187.0,638.0,0.01059837079370495,1.66814809737651,1,Wildcat
2001-09-30,46.91756584761866,307.23333333333335,281.0,671.0,0.013605152045037747,1.66814809737651,4,Wildcat
2001-10-31,88.82198167948539,1792.483870967742,1330.0,4680.0,0.04237398059860079,1.66814809737651,19,Wildcat
2001-11-30,40.91672374113337,505.96666666666664,455.0,1400.0,0.004840690502145745,1.66814809737651,1,Wildcat
2001-12-31,94.53535113583274,1305.8064516129032,717.0,5380.0,0.031638355710717686,1.66814809737651,12,Wildcat
2002-01-31,58.6067353532183,355.2258064516129,318.0,1430.0,0.00400171107646028,1.66814809737651,1,Wildcat
2002-02-28,85.82951917039196,1427.607142857143,907.0,4930.0,0.03352881921925237,1.66814809737651,13,Wildcat
2002-03-31,76.20431048166316,1169.741935483871,890.0,4280.0,0.024471153182740214,1.66814809737651,12,Wildcat
2002-04-30,74.35863085713798,2046.9666666666667,1420.0,5790.0,0.05915908871379487,1.66814809737651,22,Wildcat
2002-05-31,82.89303156424674,1835.1612903225807,1220.0,6250.0,0.0416205549959293,1.66814809737651,22,Wildcat
2002-06-30,67.97319314794535,840.5666666666667,621.5,2610.0,0.025610950889345795,1.66814809737651,7,Wildcat
2002-07-31,24.162644905654467,259.1290322580645,248.0,425.0,0.0028453545654003776,1.66814809737651,0,Wildcat
2002-08-31,66.72374546597698,267.96774193548384,205.0,950.0,0.0066290413832121335,1.66814809737651,0,Wildcat
2002-09-30,31.965667133785043,133.86666666666667,126.5,288.0,0.0016498088837985897,1.66814809737651,0,Wildcat
2002-10-31,10.39557783063461,112.04516129032257,111.0,141.0,0.00043216762142778684,1.66814809737651,0,Wildcat
2002-11-30,74.96869739100495,218.5,172.0,863.0,0.004252683937549293,1.66814809737651,0,Wildcat
2002-12-31,40.37063498685576,179.93548387096774,152.0,410.0,0.0017054890807303466,1.66814809737651,0,Wildcat
2003-01-31,71.21608932322914,398.7096774193548,280.0,1210.0,0.007186235544048255,1.66814809737651,2,Wildcat
2003-02-28,57.0851093982347,319.9642857142857,245.0,802.0,0.006275537491231079,1.66814809737651,0,Wildcat
2003-03-31,59.2088414166572,1044.0645161290322,1000.0,2410.0,0.021580784160697912,1.66814809737651,17,Wildcat
2003-04-30,34.606477828316095,446.7,372.0,769.0,0.0040760637091241435,1.66814809737651,0,Wildcat
2003-05-31,87.87348434749981,1656.1612903225807,1080.0,5230.0,0.033944200150458355,1.66814809737651,16,Wildcat
2003-06-30,93.532891155123,600.6,378.0,2470.0,0.013133369798051325,1.66814809737651,5,Wildcat
2003-07-31,130.82565637186207,4318.4838709677415,1470.0,19100.0,0.11760147522045793,1.66814809737651,20,Wildcat
2003-08-31,68.92591828815739,325.03225806451616,252.0,1090.0,0.004487257678426446,1.66814809737651,2,Wildcat
2003-09-30,112.93745936565674,2211.9666666666667,851.5,8400.0,0.0753726824804324,1.66814809737651,14,Wildcat
2003-10-31,44.84227995964008,705.2903225806451,570.0,1860.0,0.009590393716873416,1.66814809737651,6,Wildcat
2003-11-30,56.98551966631512,804.1666666666666,654.0,1840.0,0.012598031983111829,1.66814809737651,11,Wildcat
2003-12-31,66.33266822483108,1241.7096774193549,862.0,3620.0,0.027403556957859013,1.66814809737651,13,Wildcat
2004-01-31,138.29195292529923,1711.3870967741937,759.0,10300.0,0.056537924616100535,1.66814809737651,13,Wildcat
2004-02-29,67.7373688938283,533.6551724137931,350.0,1600.0,0.007113348239112917,1.66814809737651,4,Wildcat
2004-03-31,67.07869240974888,1351.6774193548388,811.0,3610.0,0.030618325029225173,1.66814809737651,14,Wildcat
2004-04-30,63.41988564538684,718.6,555.0,2450.0,0.007550307006094723,1.66814809737651,4,Wildcat
2004-05-31,41.06987517659297,555.9032258064516,447.0,1250.0,0.007754599416631673,1.66814809737651,3,Wildcat
2004-06-30,129.55073644751008,2794.6,1065.0,15500.0,0.1142476931981977,1.66814809737651,16,Wildcat
2004-07-31,77.39261654805603,572.3548387096774,438.0,2460.0,0.013852160392241429,1.66814809737651,3,Wildcat
2004-08-31,34.260983815633665,299.8709677419355,270.0,658.0,0.004551180923628688,1.66814809737651,0,Wildcat
2004-09-30,60.95684922139913,261.8333333333333,198.0,924.0,0.004732774177439307,1.66814809737651,0,Wildcat
2004-10-31,45.450512138820926,246.2258064516129,259.0,538.0,0.0028872289971431176,1.66814809737651,0,Wildcat
2004-11-30,80.95599204348028,751.9333333333333,424.5,2190.0,0.011970873379546335,1.66814809737651,7,Wildcat
2004-12-31,75.71315550981925,1300.3225806451612,877.0,4030.0,0.028727784015618207,1.66814809737651,15,Wildcat
2005-01-31,106.85031036710635,4615.4838709677415,1990.0,17200.0,0.14573425643737906,1.66814809737651,23,Wildcat
2005-02-28,66.91033604926886,1824.4642857142858,1510.0,4430.0,0.032022519808153904,1.66814809737651,20,Wildcat
2005-03-31,22.234215954776896,581.7741935483871,589.0,866.0,0.0028930092353756363,1.66814809737651,0,Wildcat
2005-04-30,59.30068773231786,709.7333333333333,524.5,1940.0,0.009268612005843821,1.66814809737651,7,Wildcat
2005-05-31,28.171497346462303,410.38709677419354,388.0,768.0,0.0029450313794683047,1.66814809737651,0,Wildcat
2005-06-30,58.34424740805346,368.53333333333336,272.0,1160.0,0.007387144461158965,1.66814809737651,1,Wildcat
2005-07-31,33.64958252119622,249.58064516129033,220.0,491.0,0.005098170121081541,1.66814809737651,0,Wildcat
2005-08-31,38.33712296379039,151.83870967741936,135.0,377.0,0.0018843576638011138,1.66814809737651,0,Wildcat
2005-09-30,104.79458293216881,193.05,105.0,885.0,0.0050074203808309955,1.66814809737651,0,Wildcat
2005-10-31,40.217609674883235,188.03225806451613,163.0,494.0,0.002708491296089299,1.66814809737651,0,Wildcat
2005-11-30,91.16907705651782,338.93333333333334,213.0,1500.0,0.010947307532966992,1.66814809737651,4,Wildcat
2005-12-31,131.79089321016983,412.83870967741933,160.0,1920.0,0.00871172741555995,1.66814809737651,5,Wildcat
2006-01-31,39.991573425180896,1137.032258064516,1180.0,2000.0,0.024700815283238618,1.66814809737651,24,Wildcat
2006-02-28,42.998738867833175,813.7857142857143,722.5,1830.0,0.01710296956953358,1.66814809737651,14,Wildcat
2006-03-31,75.21072779410495,726.741935483871,449.0,2380.0,0.016067255004650942,1.66814809737651,9,Wildcat
2006-04-30,115.44824323563141,1423.8,707.5,6550.0,0.050492062127240465,1.66814809737651,15,Wildcat
2006-05-31,81.5994079869441,1473.5806451612902,914.0,4140.0,0.03345162626728472,1.66814809737651,19,Wildcat
2006-06-30,38.696618411411244,627.8333333333334,551.0,1290.0,0.017740031735857618,1.66814809737651,8,Wildcat
2006-07-31,149.96391308905206,688.7741935483871,358.0,5120.0,0.04211645340066128,1.66814809737651,6,Wildcat
2006-08-31,52.1067699520486,237.5483870967742,193.0,556.0,0.005745284567462147,1.66814809737651,0,Wildcat
2006-09-30,68.64323375729445,351.93333333333334,275.5,1280.0,0.011068466595274017,1.66814809737651,2,Wildcat
2006-10-31,95.23519878233135,936.4516129032259,462.0,3040.0,0.023067834531732584,1.66814809737651,9,Wildcat
2006-11-30,90.43381608931435,1304.8,874.0,5550.0,0.03160744250520838,1.66814809737651,11,Wildcat
2006-12-31,70.55259739036126,2155.7419354838707,1520.0,6230.0,0.05428515552168872,1.66814809737651,23,Wildcat
2007-01-31,85.86859234503645,2434.451612903226,1830.0,8650.0,0.05474367496493974,1.66814809737651,23,Wildcat
2007-02-28,126.73288597338765,655.1785714285714,357.0,3440.0,0.011632714272975624,1.66814809737651,3,Wildcat
2007-03-31,81.86772892816575,3070.8064516129034,1980.0,10200.0,0.08602939388289466,1.66814809737651,28,Wildcat
2007-04-30,32.20503106892478,1111.8333333333333,1070.0,1790.0,0.01291960862198948,1.66814809737651,14,Wildcat
2007-05-31,30.59138890006553,513.9677419354839,482.0,891.0,0.003039907911056348,1.66814809737651,0,Wildcat
2007-06-30,33.05325396667355,261.03333333333336,239.0,535.0,0.0022469985975891505,1.66814809737651,0,Wildcat
2007-07-31,29.04808436032289,170.48387096774192,158.0,339.0,0.0017251477395244773,1.66814809737651,0,Wildcat
2007-08-31,58.972636891769085,153.60645161290324,113.0,408.0,0.0025322432899099376,1.66814809737651,0,Wildcat
2007-09-30,59.123430087254405,119.10000000000001,97.85,389.0,0.0017079215946951582,1.66814809737651,0,Wildcat
2007-10-31,30.916900876671765,115.1032258064516,104.0,199.0,0.0010746169396126106,1.66814809737651,0,Wildcat
2007-11-30,106.65661047022554,452.4,197.0,1770.0,0.009780534834823265,1.66814809737651,3,Wildcat
2007-12-31,73.59371295800791,1777.483870967742,1410.0,4810.0,0.043618296063049594,1.66814809737651,18,Wildcat
2008-01-31,100.22230720793135,1240.9354838709678,876.0,5210.0,0.025086222802560423,1.66814809737651,11,Wildcat
2008-02-29,123.48091545692104,2139.655172413793,967.0,9910.0,0.05763900575629718,1.66814809737651,13,Wildcat
2008-03-31,51.382857590162935,2092.2580645161293,1870.0,4860.0,0.04897617391762757,1.66814809737651,27,Wildcat
2008-04-30,73.6354207681323,1260.4333333333334,933.5,3500.0,0.02341093554528699,1.66814809737651,12,Wildcat
2008-05-31,87.76958248894736,1153.3225806451612,643.0,4280.0,0.026026512624721457,1.66814809737651,10,Wildcat
2008-06-30,62.98187435601966,1540.3,1385.0,4280.0,0.030210929057033768,1.66814809737651,20,Wildcat
2008-07-31,63.18912429715869,755.258064516129,649.0,1660.0,0.012634352462190716,1.66814809737651,10,Wildcat
2008-08-31,88.13518707011976,296.741935483871,207.0,1280.0,0.006135961346231439,1.66814809737651,2,Wildcat
2008-09-30,21.931582298794982,151.7,148.0,240.0,0.0011075651004969595,1.66814809737651,0,Wildcat
2008-10-31,19.954895772016798,122.98709677419355,120.0,184.0,0.0010920155638723087,1.66814809737651,0,Wildcat
2008-11-30,22.0472851304996,136.33333333333334,130.0,225.0,0.0007254063531088404,1.66814809737651,0,Wildcat
2008-12-31,148.10147031779644,983.0967741935484,187.0,4540.0,0.0386306783274808,1.66814809737651,9,Wildcat
2009-01-31,78.60608166832657,384.19354838709677,226.0,1450.0,0.0052759362066492985,1.66814809737651,2,Wildcat
2009-02-28,139.09440636690132,2064.0714285714284,1014.0,11200.0,0.06520566107117967,1.66814809737651,14,Wildcat
2009-03-31,96.10170015819666,1305.8387096774193,800.0,5490.0,0.03302272921306244,1.66814809737651,12,Wildcat
2009-04-30,63.19169956430311,2481.4333333333334,2065.0,7050.0,0.06948834857895687,1.66814809737651,27,Wildcat
2009-05-31,86.02227812065976,2632.1935483870966,1720.0,9800.0,0.08959884470668192,1.66814809737651,23,Wildcat
2009-06-30,60.1517446494221,1220.0333333333333,992.0,3400.0,0.029769560721812804,1.66814809737651,16,Wildcat
2009-07-31,21.491369167995177,271.1290322580645,255.0,420.0,0.0010016187721772069,1.66814809737651,0,Wildcat
2009-08-31,24.237670320604977,178.8709677419355,168.0,330.0,0.0017577153940714215,1.66814809737651,0,Wildcat
2009-09-30,12.724703935954363,108.80666666666667,110.0,144.0,0.0003998105015403725,1.66814809737651,0,Wildcat
2009-10-31,75.15046871269374,259.31935483870967,171.0,1010.0,0.007048325045308057,1.66814809737651,1,Wildcat
2009-11-30,37.09794830522972,449.6,460.0,794.0,0.0044481217826794,1.66814809737651,0,Wildcat
2009-12-31,49.90413989532765,1098.5806451612902,1020.0,2660.0,0.02448008547569117,1.66814809737651,16,Wildcat
2010-01-31,97.44317069734775,1024.6129032258063,537.0,4300.0,0.02187063281048983,1.66814809737651,9,Wildcat
2010-02-28,41.898945540160234,617.5714285714286,514.0,1260.0,0.005252539521576052,1.66814809737651,3,Wildcat
2010-03-31,68.1323438917166,1936.0,1420.0,5120.0,0.04530525551054179,1.66814809737651,26,Wildcat
2010-04-30,49.91855095734109,771.2666666666667,669.0,1980.0,0.012719329962066232,1.66814809737651,7,Wildcat
2010-05-31,73.74809835424689,1000.5806451612904,721.0,3850.0,0.024651059280822514,1.66814809737651,11,Wildcat
2010-06-30,88.24699127526394,3376.4666666666667,2320.0,12700.0,0.1069987706703126,1.66814809737651,29,Wildcat
2010-07-31,49.219106987031374,602.258064516129,496.0,1580.0,0.010818998160770312,1.66814809737651,4,Wildcat
